  0.10000000E+001  0.00000000E+000 -0.19949144E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.50000000E+000  0.00000000E+000 -0.18293746E-007  0.00000000E+000  0.99891001E-015  0.00000000E+000
  0.99784382E+000 -0.38761249E-002 -0.99784382E+000  0.38761249E-002  0.15195251E+001  0.37679210E-001  0.15194966E+001  0.37565866E-001  0.11412729E+000  0.11364006E+000  0.11363073E+000  0.11215499E+000  0.50649888E+000  0.12521955E-001 -0.37876910E-001 -0.37384996E-001  0.00000000E+000 -0.40098529E-016
  0.99780060E+000 -0.39573887E-002 -0.99780060E+000  0.39573887E-002  0.15199453E+001  0.38502049E-001  0.15199157E+001  0.38383607E-001  0.11538812E+000  0.11488784E+000  0.11487491E+000  0.11335301E+000  0.50663856E+000  0.12794536E-001 -0.38291635E-001 -0.37784335E-001  0.00000000E+000 -0.40537579E-016
  0.99775648E+000 -0.40403958E-002 -0.99775648E+000  0.40403958E-002  0.15203748E+001  0.39342958E-001  0.15203438E+001  0.39219188E-001  0.11666280E+000  0.11614910E+000  0.11613237E+000  0.11456284E+000  0.50678127E+000  0.13073063E-001 -0.38710789E-001 -0.38187613E-001  0.00000000E+000 -0.40981318E-016
  0.99771143E+000 -0.41251837E-002 -0.99771143E+000  0.41251837E-002  0.15208137E+001  0.40202332E-001  0.15207813E+001  0.40072995E-001  0.11795147E+000  0.11742397E+000  0.11740324E+000  0.11578457E+000  0.50692709E+000  0.13357665E-001 -0.39134414E-001 -0.38594857E-001  0.00000000E+000 -0.41429790E-016
  0.99766543E+000 -0.42117911E-002 -0.99766543E+000  0.42117911E-002  0.15212621E+001  0.41080576E-001  0.15212282E+001  0.40945423E-001  0.11925429E+000  0.11871261E+000  0.11868766E+000  0.11701829E+000  0.50707608E+000  0.13648474E-001 -0.39562555E-001 -0.39006095E-001  0.00000000E+000 -0.41883043E-016
  0.99761847E+000 -0.43002572E-002 -0.99761847E+000  0.43002572E-002  0.15217204E+001  0.41978106E-001  0.15216850E+001  0.41836874E-001  0.12057140E+000  0.12001514E+000  0.11998577E+000  0.11826406E+000  0.50722832E+000  0.13945625E-001 -0.39995256E-001 -0.39421354E-001  0.00000000E+000 -0.42341124E-016
  0.99757052E+000 -0.43906221E-002 -0.99757052E+000  0.43906221E-002  0.15221886E+001  0.42895344E-001  0.15221516E+001  0.42747761E-001  0.12190296E+000  0.12133172E+000  0.12129768E+000  0.11952198E+000  0.50738387E+000  0.14249254E-001 -0.40432561E-001 -0.39840661E-001  0.00000000E+000 -0.42804079E-016
  0.99752157E+000 -0.44829269E-002 -0.99752157E+000  0.44829269E-002  0.15226671E+001  0.43832721E-001  0.15226284E+001  0.43678502E-001  0.12324912E+000  0.12266248E+000  0.12262355E+000  0.12079213E+000  0.50754281E+000  0.14559501E-001 -0.40874516E-001 -0.40264043E-001  0.00000000E+000 -0.43271956E-016
  0.99747158E+000 -0.45772135E-002 -0.99747158E+000  0.45772135E-002  0.15231560E+001  0.44790681E-001  0.15231156E+001  0.44629527E-001  0.12461005E+000  0.12400757E+000  0.12396350E+000  0.12207458E+000  0.50770521E+000  0.14876509E-001 -0.41321165E-001 -0.40691527E-001  0.00000000E+000 -0.43744803E-016
  0.99742054E+000 -0.46735248E-002 -0.99742054E+000  0.46735248E-002  0.15236557E+001  0.45769674E-001  0.15236134E+001  0.45601274E-001  0.12598590E+000  0.12536714E+000  0.12531766E+000  0.12336942E+000  0.50787115E+000  0.15200425E-001 -0.41772554E-001 -0.41123139E-001  0.00000000E+000 -0.44222667E-016
  0.99736843E+000 -0.47719044E-002 -0.99736843E+000  0.47719044E-002  0.15241662E+001  0.46770161E-001  0.15241221E+001  0.46594189E-001  0.12737684E+000  0.12674133E+000  0.12668619E+000  0.12467672E+000  0.50804070E+000  0.15531396E-001 -0.42228729E-001 -0.41558905E-001  0.00000000E+000 -0.44705598E-016
  0.99731522E+000 -0.48723970E-002 -0.99731522E+000  0.48723970E-002  0.15246879E+001  0.47792614E-001  0.15246418E+001  0.47608730E-001  0.12878302E+000  0.12813030E+000  0.12806920E+000  0.12599655E+000  0.50821394E+000  0.15869577E-001 -0.42689735E-001 -0.41998851E-001  0.00000000E+000 -0.45193644E-016
  0.99726090E+000 -0.49750482E-002 -0.99726090E+000  0.49750482E-002  0.15252210E+001  0.48837514E-001  0.15251728E+001  0.48645363E-001  0.13020461E+000  0.12953419E+000  0.12946686E+000  0.12732900E+000  0.50839095E+000  0.16215121E-001 -0.43155619E-001 -0.42443001E-001  0.00000000E+000 -0.45686853E-016
  0.99720542E+000 -0.50799047E-002 -0.99720542E+000  0.50799047E-002  0.15257658E+001  0.49905352E-001  0.15257154E+001  0.49704563E-001  0.13164177E+000  0.13095316E+000  0.13087928E+000  0.12867414E+000  0.50857182E+000  0.16568188E-001 -0.43626427E-001 -0.42891381E-001  0.00000000E+000 -0.46185276E-016
  0.99714878E+000 -0.51870140E-002 -0.99714878E+000  0.51870140E-002  0.15263225E+001  0.50996631E-001  0.15262699E+001  0.50786817E-001  0.13309467E+000  0.13238735E+000  0.13230662E+000  0.13003205E+000  0.50875662E+000  0.16928939E-001 -0.44102206E-001 -0.43344015E-001  0.00000000E+000 -0.46688962E-016
  0.99709094E+000 -0.52964248E-002 -0.99709094E+000  0.52964248E-002  0.15268913E+001  0.52111866E-001  0.15268364E+001  0.51892620E-001  0.13456349E+000  0.13383693E+000  0.13374901E+000  0.13140278E+000  0.50894545E+000  0.17297540E-001 -0.44583004E-001 -0.43800928E-001  0.00000000E+000 -0.47197960E-016
  0.99703188E+000 -0.54081867E-002 -0.99703188E+000  0.54081867E-002  0.15274726E+001  0.53251580E-001  0.15274152E+001  0.53022479E-001  0.13604838E+000  0.13530204E+000  0.13520660E+000  0.13278642E+000  0.50913839E+000  0.17674160E-001 -0.45068867E-001 -0.44262141E-001  0.00000000E+000 -0.47712320E-016
  0.99697158E+000 -0.55223504E-002 -0.99697158E+000  0.55223504E-002  0.15280666E+001  0.54416309E-001  0.15280066E+001  0.54176911E-001  0.13754953E+000  0.13678285E+000  0.13667953E+000  0.13418304E+000  0.50933553E+000  0.18058970E-001 -0.45559843E-001 -0.44727679E-001  0.00000000E+000 -0.48232094E-016
  0.99691000E+000 -0.56389678E-002 -0.99691000E+000  0.56389678E-002  0.15286736E+001  0.55606601E-001  0.15286109E+001  0.55356444E-001  0.13906711E+000  0.13827951E+000  0.13816794E+000  0.13559269E+000  0.50953697E+000  0.18452148E-001 -0.46055980E-001 -0.45197564E-001  0.00000000E+000 -0.48757331E-016
  0.99684712E+000 -0.57580917E-002 -0.99684712E+000  0.57580917E-002  0.15292939E+001  0.56823016E-001  0.15292284E+001  0.56561616E-001  0.14060129E+000  0.13979217E+000  0.13967198E+000  0.13701545E+000  0.50974279E+000  0.18853872E-001 -0.46557326E-001 -0.45671818E-001  0.00000000E+000 -0.49288083E-016
  0.99678292E+000 -0.58797763E-002 -0.99678292E+000  0.58797763E-002  0.15299278E+001  0.58066125E-001  0.15298593E+001  0.57792979E-001  0.14215225E+000  0.14132101E+000  0.14119179E+000  0.13845138E+000  0.50995309E+000  0.19264326E-001 -0.47063929E-001 -0.46150461E-001  0.00000000E+000 -0.49824400E-016
  0.99671735E+000 -0.60040767E-002 -0.99671735E+000  0.60040767E-002  0.15305755E+001  0.59336512E-001  0.15305039E+001  0.59051092E-001  0.14372017E+000  0.14286618E+000  0.14272752E+000  0.13990054E+000  0.51016796E+000  0.19683697E-001 -0.47575838E-001 -0.46633514E-001  0.00000000E+000 -0.50366335E-016
  0.99665040E+000 -0.61310493E-002 -0.99665040E+000  0.61310493E-002  0.15312374E+001  0.60634774E-001  0.15311626E+001  0.60336529E-001  0.14530523E+000  0.14442784E+000  0.14427931E+000  0.14136300E+000  0.51038752E+000  0.20112176E-001 -0.48093102E-001 -0.47120998E-001  0.00000000E+000 -0.50913938E-016
  0.99658204E+000 -0.62607517E-002 -0.99658204E+000  0.62607517E-002  0.15319137E+001  0.61961521E-001  0.15318356E+001  0.61649876E-001  0.14690761E+000  0.14600616E+000  0.14584731E+000  0.14283879E+000  0.51061185E+000  0.20549959E-001 -0.48615770E-001 -0.47612931E-001  0.00000000E+000 -0.51467263E-016
  0.99651222E+000 -0.63932427E-002 -0.99651222E+000  0.63932427E-002  0.15326049E+001  0.63317375E-001  0.15325232E+001  0.62991728E-001  0.14852751E+000  0.14760130E+000  0.14743167E+000  0.14432800E+000  0.51084107E+000  0.20997243E-001 -0.49143891E-001 -0.48109332E-001  0.00000000E+000 -0.52026359E-016
  0.99644093E+000 -0.65285824E-002 -0.99644093E+000  0.65285824E-002  0.15333112E+001  0.64702973E-001  0.15332258E+001  0.64362696E-001  0.15016509E+000  0.14921343E+000  0.14903254E+000  0.14583066E+000  0.51107528E+000  0.21454232E-001 -0.49677513E-001 -0.48610218E-001  0.00000000E+000 -0.52591281E-016
  0.99636813E+000 -0.66668321E-002 -0.99636813E+000  0.66668321E-002  0.15340329E+001  0.66118965E-001  0.15339437E+001  0.65763402E-001  0.15182057E+000  0.15084272E+000  0.15065006E+000  0.14734682E+000  0.51131458E+000  0.21921134E-001 -0.50216688E-001 -0.49115606E-001  0.00000000E+000 -0.53162080E-016
  0.99629379E+000 -0.68080544E-002 -0.99629379E+000  0.68080544E-002  0.15347705E+001  0.67566015E-001  0.15346773E+001  0.67194480E-001  0.15349411E+000  0.15248933E+000  0.15228439E+000  0.14887654E+000  0.51155909E+000  0.22398160E-001 -0.50761465E-001 -0.49625513E-001  0.00000000E+000 -0.53738810E-016
  0.99621787E+000 -0.69523134E-002 -0.99621787E+000  0.69523134E-002  0.15355242E+001  0.69044800E-001  0.15354268E+001  0.68656577E-001  0.15518593E+000  0.15415344E+000  0.15393568E+000  0.15041986E+000  0.51180893E+000  0.22885526E-001 -0.51311892E-001 -0.50139952E-001  0.00000000E+000 -0.54321522E-016
  0.99614035E+000 -0.70996743E-002 -0.99614035E+000  0.70996743E-002  0.15362944E+001  0.70556015E-001  0.15361926E+001  0.70150356E-001  0.15689620E+000  0.15583522E+000  0.15560407E+000  0.15197681E+000  0.51206419E+000  0.23383452E-001 -0.51868022E-001 -0.50658937E-001  0.00000000E+000 -0.54910271E-016
  0.99606118E+000 -0.72502040E-002 -0.99606118E+000  0.72502040E-002  0.15370814E+001  0.72100368E-001  0.15369751E+001  0.71676490E-001  0.15862512E+000  0.15753483E+000  0.15728971E+000  0.15354745E+000  0.51232502E+000  0.23892163E-001 -0.52429903E-001 -0.51182483E-001  0.00000000E+000 -0.55505109E-016
  0.99598033E+000 -0.74039705E-002 -0.99598033E+000  0.74039705E-002  0.15378857E+001  0.73678581E-001  0.15377745E+001  0.73235667E-001  0.16037291E+000  0.15925246E+000  0.15899276E+000  0.15513180E+000  0.51259151E+000  0.24411889E-001 -0.52997587E-001 -0.51710600E-001  0.00000000E+000 -0.56106089E-016
  0.99589777E+000 -0.75610435E-002 -0.99589777E+000  0.75610435E-002  0.15387075E+001  0.75291394E-001  0.15385914E+001  0.74828591E-001  0.16213974E+000  0.16098827E+000  0.16071337E+000  0.15672990E+000  0.51286381E+000  0.24942864E-001 -0.53571124E-001 -0.52243300E-001  0.00000000E+000 -0.56713266E-016
  0.99581345E+000 -0.77214940E-002 -0.99581345E+000  0.77214940E-002  0.15395474E+001  0.76939562E-001  0.15394261E+001  0.76455977E-001  0.16392583E+000  0.16274245E+000  0.16245169E+000  0.15834178E+000  0.51314202E+000  0.25485326E-001 -0.54150564E-001 -0.52780592E-001  0.00000000E+000 -0.57326692E-016
  0.99572735E+000 -0.78853946E-002 -0.99572735E+000  0.78853946E-002  0.15404057E+001  0.78623855E-001  0.15402789E+001  0.78118558E-001  0.16573138E+000  0.16451516E+000  0.16420787E+000  0.15996745E+000  0.51342629E+000  0.26039519E-001 -0.54735958E-001 -0.53322484E-001  0.00000000E+000 -0.57946422E-016
  0.99563942E+000 -0.80528194E-002 -0.99563942E+000  0.80528194E-002  0.15412827E+001  0.80345061E-001  0.15411502E+001  0.79817079E-001  0.16755659E+000  0.16630660E+000  0.16598207E+000  0.16160695E+000  0.51371673E+000  0.26605693E-001 -0.55327357E-001 -0.53868984E-001  0.00000000E+000 -0.58572508E-016
  0.99554962E+000 -0.82238441E-002 -0.99554962E+000  0.82238441E-002  0.15421789E+001  0.82103986E-001  0.15420405E+001  0.81552300E-001  0.16940168E+000  0.16811693E+000  0.16777444E+000  0.16326029E+000  0.51401349E+000  0.27184100E-001 -0.55924812E-001 -0.54420097E-001  0.00000000E+000 -0.59205006E-016
  0.99545791E+000 -0.83985459E-002 -0.99545791E+000  0.83985459E-002  0.15430948E+001  0.83901450E-001  0.15429501E+001  0.83325000E-001  0.17126684E+000  0.16994635E+000  0.16958512E+000  0.16492748E+000  0.51431670E+000  0.27775000E-001 -0.56528373E-001 -0.54975828E-001  0.00000000E+000 -0.59843969E-016
  0.99536426E+000 -0.85770038E-002 -0.99536426E+000  0.85770038E-002  0.15440307E+001  0.85738294E-001  0.15438795E+001  0.85135969E-001  0.17315230E+000  0.17179502E+000  0.17141428E+000  0.16660854E+000  0.51462651E+000  0.28378656E-001 -0.57138093E-001 -0.55536179E-001  0.00000000E+000 -0.60489450E-016
  0.99526861E+000 -0.87592983E-002 -0.99526861E+000  0.87592983E-002  0.15449871E+001  0.87615375E-001  0.15448291E+001  0.86986015E-001  0.17505826E+000  0.17366314E+000  0.17326206E+000  0.16830346E+000  0.51494304E+000  0.28995338E-001 -0.57754021E-001 -0.56101152E-001  0.00000000E+000 -0.61141505E-016
  0.99517093E+000 -0.89455118E-002 -0.99517093E+000  0.89455118E-002  0.15459644E+001  0.89533569E-001  0.15457994E+001  0.88875964E-001  0.17698495E+000  0.17555088E+000  0.17512863E+000  0.17001224E+000  0.51526646E+000  0.29625321E-001 -0.58376208E-001 -0.56670747E-001  0.00000000E+000 -0.61800186E-016
  0.99507118E+000 -0.91357281E-002 -0.99507118E+000  0.91357281E-002  0.15469632E+001  0.91493771E-001  0.15467907E+001  0.90806655E-001  0.17893258E+000  0.17745844E+000  0.17701412E+000  0.17173489E+000  0.51559689E+000  0.30268885E-001 -0.59004707E-001 -0.57244962E-001  0.00000000E+000 -0.62465548E-016
  0.99496930E+000 -0.93300332E-002 -0.99496930E+000  0.93300332E-002  0.15479838E+001  0.93496895E-001  0.15478035E+001  0.92778947E-001  0.18090136E+000  0.17938599E+000  0.17891870E+000  0.17347138E+000  0.51593451E+000  0.30926316E-001 -0.59639567E-001 -0.57823793E-001  0.00000000E+000 -0.63137645E-016
  0.99486526E+000 -0.95285145E-002 -0.99486526E+000  0.95285145E-002  0.15490267E+001  0.95543875E-001  0.15488384E+001  0.94793713E-001  0.18289153E+000  0.18133373E+000  0.18084252E+000  0.17522171E+000  0.51627946E+000  0.31597904E-001 -0.60280840E-001 -0.58407235E-001  0.00000000E+000 -0.63816531E-016
  0.99475900E+000 -0.97312616E-002 -0.99475900E+000  0.97312616E-002  0.15500925E+001  0.97635664E-001  0.15498957E+001  0.96851845E-001  0.18490330E+000  0.18330184E+000  0.18278573E+000  0.17698584E+000  0.51663190E+000  0.32283948E-001 -0.60928576E-001 -0.58995280E-001  0.00000000E+000 -0.64502259E-016
  0.99465048E+000 -0.99383656E-002 -0.99465048E+000  0.99383656E-002  0.15511816E+001  0.99773236E-001  0.15509760E+001  0.98954253E-001  0.18693690E+000  0.18529051E+000  0.18474848E+000  0.17876376E+000  0.51699199E+000  0.32984751E-001 -0.61582826E-001 -0.59587920E-001  0.00000000E+000 -0.65194883E-016
  0.99453965E+000 -0.10149920E-001 -0.99453965E+000  0.10149920E-001  0.15522946E+001  0.10195759E+000  0.15520797E+001  0.10110187E+000  0.18899256E+000  0.18729994E+000  0.18673092E+000  0.18055543E+000  0.51735990E+000  0.33700622E-001 -0.62243641E-001 -0.60185143E-001  0.00000000E+000 -0.65894458E-016
  0.99442647E+000 -0.10366019E-001 -0.99442647E+000  0.10366019E-001  0.15534319E+001  0.10418973E+000  0.15532074E+001  0.10329563E+000  0.19107051E+000  0.18933031E+000  0.18873321E+000  0.18236081E+000  0.51773579E+000  0.34431875E-001 -0.62911071E-001 -0.60786935E-001  0.00000000E+000 -0.66601035E-016
  0.99431087E+000 -0.10586761E-001 -0.99431087E+000  0.10586761E-001  0.15545941E+001  0.10647071E+000  0.15543595E+001  0.10553650E+000  0.19317098E+000  0.19138182E+000  0.19075550E+000  0.18417985E+000  0.51811983E+000  0.35178834E-001 -0.63585167E-001 -0.61393281E-001  0.00000000E+000 -0.67314669E-016
  0.99419281E+000 -0.10812245E-001 -0.99419281E+000  0.10812245E-001  0.15557818E+001  0.10880157E+000  0.15555366E+001  0.10782547E+000  0.19529420E+000  0.19345465E+000  0.19279794E+000  0.18601249E+000  0.51851221E+000  0.35941824E-001 -0.64265979E-001 -0.62004163E-001  0.00000000E+000 -0.68035413E-016
  0.99407224E+000 -0.11042572E-001 -0.99407224E+000  0.11042572E-001  0.15569955E+001  0.11118341E+000  0.15567393E+001  0.11016354E+000  0.19744041E+000  0.19554900E+000  0.19486067E+000  0.18785869E+000  0.51891310E+000  0.36721181E-001 -0.64953556E-001 -0.62619561E-001  0.00000000E+000 -0.68763319E-016
  0.99394909E+000 -0.11277845E-001 -0.99394909E+000  0.11277845E-001  0.15582357E+001  0.11361733E+000  0.15579680E+001  0.11255173E+000  0.19960986E+000  0.19766507E+000  0.19694385E+000  0.18971836E+000  0.51932267E+000  0.37517244E-001 -0.65647949E-001 -0.63239452E-001  0.00000000E+000 -0.69498441E-016
  0.99382333E+000 -0.11518170E-001 -0.99382333E+000  0.11518170E-001  0.15595031E+001  0.11610446E+000  0.15592234E+001  0.11499109E+000  0.20180277E+000  0.19980305E+000  0.19904762E+000  0.19159143E+000  0.51974113E+000  0.38330362E-001 -0.66349207E-001 -0.63863810E-001  0.00000000E+000 -0.70240830E-016
  0.99369488E+000 -0.11763655E-001 -0.99369488E+000  0.11763655E-001  0.15607982E+001  0.11864596E+000  0.15605060E+001  0.11748266E+000  0.20401940E+000  0.20196314E+000  0.20117214E+000  0.19347782E+000  0.52016865E+000  0.39160888E-001 -0.67057379E-001 -0.64492608E-001  0.00000000E+000 -0.70990539E-016
  0.99356369E+000 -0.12014409E-001 -0.99356369E+000  0.12014409E-001  0.15621217E+001  0.12124299E+000  0.15618163E+001  0.12002755E+000  0.20625999E+000  0.20414553E+000  0.20331754E+000  0.19537744E+000  0.52060544E+000  0.40009183E-001 -0.67772513E-001 -0.65125814E-001  0.00000000E+000 -0.71747619E-016
  0.99342971E+000 -0.12270545E-001 -0.99342971E+000  0.12270545E-001  0.15634741E+001  0.12389676E+000  0.15631550E+001  0.12262684E+000  0.20852478E+000  0.20635042E+000  0.20548398E+000  0.19729019E+000  0.52105168E+000  0.40875614E-001 -0.68494659E-001 -0.65763394E-001  0.00000000E+000 -0.72512121E-016
  0.99329287E+000 -0.12532177E-001 -0.99329287E+000  0.12532177E-001  0.15648562E+001  0.12660850E+000  0.15645228E+001  0.12528167E+000  0.21081403E+000  0.20857801E+000  0.20767159E+000  0.19921594E+000  0.52150759E+000  0.41760556E-001 -0.69223864E-001 -0.66405313E-001  0.00000000E+000 -0.73284097E-016
  0.99315312E+000 -0.12799423E-001 -0.99315312E+000  0.12799423E-001  0.15662685E+001  0.12937946E+000  0.15659201E+001  0.12799317E+000  0.21312798E+000  0.21082850E+000  0.20988053E+000  0.20115459E+000  0.52197337E+000  0.42664392E-001 -0.69960177E-001 -0.67051529E-001  0.00000000E+000 -0.74063596E-016
  0.99301038E+000 -0.13072402E-001 -0.99301038E+000  0.13072402E-001  0.15677117E+001  0.13221093E+000  0.15673477E+001  0.13076253E+000  0.21546690E+000  0.21310209E+000  0.21211093E+000  0.20310600E+000  0.52244922E+000  0.43587509E-001 -0.70703643E-001 -0.67702000E-001  0.00000000E+000 -0.74850670E-016
  0.99286460E+000 -0.13351235E-001 -0.99286460E+000  0.13351235E-001  0.15691865E+001  0.13510422E+000  0.15688061E+001  0.13359091E+000  0.21783103E+000  0.21539898E+000  0.21436293E+000  0.20507004E+000  0.52293537E+000  0.44530305E-001 -0.71454310E-001 -0.68356679E-001  0.00000000E+000 -0.75645367E-016
  0.99271571E+000 -0.13636047E-001 -0.99271571E+000  0.13636047E-001  0.15706935E+001  0.13806065E+000  0.15702961E+001  0.13647955E+000  0.22022063E+000  0.21771936E+000  0.21663667E+000  0.20704655E+000  0.52343204E+000  0.45493183E-001 -0.72212225E-001 -0.69015516E-001  0.00000000E+000 -0.76447735E-016
  0.99256364E+000 -0.13926965E-001 -0.99256364E+000  0.13926965E-001  0.15722336E+001  0.14108159E+000  0.15718183E+001  0.13942966E+000  0.22263597E+000  0.22006344E+000  0.21893230E+000  0.20903538E+000  0.52393944E+000  0.46476554E-001 -0.72977432E-001 -0.69678457E-001  0.00000000E+000 -0.77257825E-016
  0.99240833E+000 -0.14224119E-001 -0.99240833E+000  0.14224119E-001  0.15738073E+001  0.14416843E+000  0.15733734E+001  0.14244252E+000  0.22507731E+000  0.22243142E+000  0.22124993E+000  0.21103634E+000  0.52445781E+000  0.47480839E-001 -0.73749976E-001 -0.70345445E-001  0.00000000E+000 -0.78075682E-016
  0.99224971E+000 -0.14527640E-001 -0.99224971E+000  0.14527640E-001  0.15754155E+001  0.14732260E+000  0.15749621E+001  0.14551939E+000  0.22754491E+000  0.22482350E+000  0.22358971E+000  0.21304926E+000  0.52498738E+000  0.48506463E-001 -0.74529903E-001 -0.71016418E-001  0.00000000E+000 -0.78901354E-016
  0.99208770E+000 -0.14837664E-001 -0.99208770E+000  0.14837664E-001  0.15770588E+001  0.15054555E+000  0.15765851E+001  0.14866159E+000  0.23003904E+000  0.22723988E+000  0.22595177E+000  0.21507394E+000  0.52552838E+000  0.49553863E-001 -0.75317255E-001 -0.71691311E-001  0.00000000E+000 -0.79734887E-016
  0.99192223E+000 -0.15154328E-001 -0.99192223E+000  0.15154328E-001  0.15787381E+001  0.15383875E+000  0.15782432E+001  0.15187044E+000  0.23255997E+000  0.22968077E+000  0.22833623E+000  0.21711017E+000  0.52608106E+000  0.50623479E-001 -0.76112076E-001 -0.72370054E-001  0.00000000E+000 -0.80576327E-016
  0.99175323E+000 -0.15477773E-001 -0.99175323E+000  0.15477773E-001  0.15804542E+001  0.15720373E+000  0.15799370E+001  0.15514729E+000  0.23510797E+000  0.23214636E+000  0.23074322E+000  0.21915772E+000  0.52664568E+000  0.51715764E-001 -0.76914407E-001 -0.73052572E-001  0.00000000E+000 -0.81425718E-016
  0.99158063E+000 -0.15808143E-001 -0.99158063E+000  0.15808143E-001  0.15822078E+001  0.16064202E+000  0.15816674E+001  0.15849353E+000  0.23768331E+000  0.23463687E+000  0.23317287E+000  0.22121637E+000  0.52722247E+000  0.52831176E-001 -0.77724290E-001 -0.73738788E-001  0.00000000E+000 -0.82283103E-016
  0.99140434E+000 -0.16145582E-001 -0.99140434E+000  0.16145582E-001  0.15839997E+001  0.16415521E+000  0.15834351E+001  0.16191055E+000  0.24028627E+000  0.23715248E+000  0.23562530E+000  0.22328586E+000  0.52781170E+000  0.53970183E-001 -0.78541765E-001 -0.74428618E-001  0.00000000E+000 -0.83148526E-016
  0.99122428E+000 -0.16490242E-001 -0.99122428E+000  0.16490242E-001  0.15858308E+001  0.16774490E+000  0.15852409E+001  0.16539978E+000  0.24291713E+000  0.23969341E+000  0.23810061E+000  0.22536593E+000  0.52841363E+000  0.55133261E-001 -0.79366871E-001 -0.75121973E-001  0.00000000E+000 -0.84022028E-016
  0.99104038E+000 -0.16842274E-001 -0.99104038E+000  0.16842274E-001  0.15877019E+001  0.17141274E+000  0.15870856E+001  0.16896268E+000  0.24557617E+000  0.24225985E+000  0.24059894E+000  0.22745629E+000  0.52902852E+000  0.56320894E-001 -0.80199647E-001 -0.75818761E-001  0.00000000E+000 -0.84903650E-016
  0.99085256E+000 -0.17201834E-001 -0.99085256E+000  0.17201834E-001  0.15896140E+001  0.17516041E+000  0.15889700E+001  0.17260073E+000  0.24826367E+000  0.24485202E+000  0.24312039E+000  0.22955666E+000  0.52965667E+000  0.57533576E-001 -0.81040131E-001 -0.76518883E-001  0.00000000E+000 -0.85793431E-016
  0.99066073E+000 -0.17569080E-001 -0.99066073E+000  0.17569080E-001  0.15915679E+001  0.17898962E+000  0.15908950E+001  0.17631542E+000  0.25097991E+000  0.24747010E+000  0.24566507E+000  0.23166671E+000  0.53029833E+000  0.58771807E-001 -0.81888358E-001 -0.77222235E-001  0.00000000E+000 -0.86691409E-016
  0.99046480E+000 -0.17944174E-001 -0.99046480E+000  0.17944174E-001  0.15935644E+001  0.18290212E+000  0.15928614E+001  0.18010830E+000  0.25372519E+000  0.25011430E+000  0.24823309E+000  0.23378613E+000  0.53095380E+000  0.60036100E-001 -0.82744363E-001 -0.77928708E-001  0.00000000E+000 -0.87597622E-016
  0.99026469E+000 -0.18327281E-001 -0.99026469E+000  0.18327281E-001  0.15956046E+001  0.18689970E+000  0.15948701E+001  0.18398092E+000  0.25649979E+000  0.25278483E+000  0.25082454E+000  0.23591457E+000  0.53162337E+000  0.61326972E-001 -0.83608181E-001 -0.78638186E-001  0.00000000E+000 -0.88512106E-016
  0.99006030E+000 -0.18718570E-001 -0.99006030E+000  0.18718570E-001  0.15976894E+001  0.19098417E+000  0.15969220E+001  0.18793486E+000  0.25930401E+000  0.25548187E+000  0.25343953E+000  0.23805165E+000  0.53230733E+000  0.62644954E-001 -0.84479843E-001 -0.79350548E-001  0.00000000E+000 -0.89434895E-016
  0.98985156E+000 -0.19118212E-001 -0.98985156E+000  0.19118212E-001  0.15998198E+001  0.19515740E+000  0.15990179E+001  0.19197175E+000  0.26213813E+000  0.25820564E+000  0.25607815E+000  0.24019701E+000  0.53300598E+000  0.63990582E-001 -0.85359382E-001 -0.80065667E-001  0.00000000E+000 -0.90366021E-016
  0.98963835E+000 -0.19526383E-001 -0.98963835E+000  0.19526383E-001  0.16019967E+001  0.19942130E+000  0.16011589E+001  0.19609321E+000  0.26500246E+000  0.26095633E+000  0.25874048E+000  0.24235023E+000  0.53371964E+000  0.65364403E-001 -0.86246826E-001 -0.80783409E-001  0.00000000E+000 -0.91305517E-016
  0.98942060E+000 -0.19943262E-001 -0.98942060E+000  0.19943262E-001  0.16042212E+001  0.20377778E+000  0.16033459E+001  0.20030093E+000  0.26789729E+000  0.26373415E+000  0.26142661E+000  0.24451090E+000  0.53444862E+000  0.66766975E-001 -0.87142203E-001 -0.81503632E-001  0.00000000E+000 -0.92253412E-016
  0.98919819E+000 -0.20369030E-001 -0.98919819E+000  0.20369030E-001  0.16064942E+001  0.20822885E+000  0.16055797E+001  0.20459659E+000  0.27082292E+000  0.26653928E+000  0.26413663E+000  0.24667858E+000  0.53519323E+000  0.68198862E-001 -0.88045541E-001 -0.82226190E-001  0.00000000E+000 -0.93209734E-016
  0.98897104E+000 -0.20803874E-001 -0.98897104E+000  0.20803874E-001  0.16088170E+001  0.21277650E+000  0.16078614E+001  0.20898192E+000  0.27377965E+000  0.26937192E+000  0.26687060E+000  0.24885279E+000  0.53595381E+000  0.69660640E-001 -0.88956865E-001 -0.82950928E-001  0.00000000E+000 -0.94174510E-016
  0.98873903E+000 -0.21247984E-001 -0.98873903E+000  0.21247984E-001  0.16111904E+001  0.21742282E+000  0.16101921E+001  0.21345868E+000  0.27676780E+000  0.27223227E+000  0.26962859E+000  0.25103306E+000  0.53673069E+000  0.71152893E-001 -0.89876196E-001 -0.83677684E-001  0.00000000E+000 -0.95147764E-016
