   0.12090004E+22  -0.16300182E+02   0.22489153E-03   0.46183083E-04   0.99972893E+00  -0.43704190E-15   0.00000000E+00   0.29751111E-05
   0.12314985E+22  -0.16281743E+02   0.22907565E-03   0.47042320E-04   0.99972388E+00   0.22858370E-15   0.00000000E+00   0.28674000E-05
   0.12544153E+22  -0.16263304E+02   0.23333758E-03   0.47917540E-04   0.99971874E+00   0.17374340E-15   0.00000000E+00   0.27635885E-05
   0.12777585E+22  -0.16244865E+02   0.23767879E-03   0.48809038E-04   0.99971351E+00   0.17307932E-15   0.00000000E+00   0.26635355E-05
   0.13015360E+22  -0.16226425E+02   0.24210074E-03   0.49717117E-04   0.99970818E+00   0.20748919E-16   0.00000000E+00   0.25671050E-05
   0.13257560E+22  -0.16207986E+02   0.24660494E-03   0.50642086E-04   0.99970275E+00   0.34145592E-16   0.00000000E+00   0.24741658E-05
   0.13504267E+22  -0.16189547E+02   0.25119291E-03   0.51584259E-04   0.99969722E+00   0.26845523E-15   0.00000000E+00   0.23845915E-05
   0.13755564E+22  -0.16171108E+02   0.25586621E-03   0.52543954E-04   0.99969159E+00   0.12958249E-15   0.00000000E+00   0.22982602E-05
   0.14011537E+22  -0.16152669E+02   0.26062643E-03   0.53521499E-04   0.99968585E+00   0.65018249E-16   0.00000000E+00   0.22150545E-05
   0.14272273E+22  -0.16134230E+02   0.26547518E-03   0.54517225E-04   0.99968001E+00  -0.20454152E-15   0.00000000E+00   0.21348614E-05
   0.14537860E+22  -0.16115791E+02   0.27041411E-03   0.55531469E-04   0.99967405E+00  -0.19874781E-16   0.00000000E+00   0.20575716E-05
   0.14808390E+22  -0.16097352E+02   0.27544489E-03   0.56564576E-04   0.99966799E+00   0.10290434E-15   0.00000000E+00   0.19830801E-05
   0.15083953E+22  -0.16078913E+02   0.28056923E-03   0.57616896E-04   0.99966181E+00   0.21250363E-16   0.00000000E+00   0.19112856E-05
   0.15364643E+22  -0.16060473E+02   0.28578888E-03   0.58688787E-04   0.99965552E+00  -0.43476507E-16   0.00000000E+00   0.18420904E-05
   0.15650557E+22  -0.16042034E+02   0.29110559E-03   0.59780612E-04   0.99964911E+00  -0.82202853E-16   0.00000000E+00   0.17754004E-05
   0.15941790E+22  -0.16023595E+02   0.29652118E-03   0.60892742E-04   0.99964259E+00  -0.11843553E-15   0.00000000E+00   0.17111249E-05
   0.16238442E+22  -0.16005156E+02   0.30203748E-03   0.62025554E-04   0.99963594E+00   0.15856457E-15   0.00000000E+00   0.16491765E-05
   0.16540614E+22  -0.15986717E+02   0.30765636E-03   0.63179432E-04   0.99962916E+00   0.26126562E-15   0.00000000E+00   0.15894709E-05
   0.16848409E+22  -0.15968278E+02   0.31337974E-03   0.64354767E-04   0.99962227E+00   0.57872001E-15   0.00000000E+00   0.15319270E-05
   0.17161930E+22  -0.15949839E+02   0.31920954E-03   0.65551960E-04   0.99961524E+00   0.28524004E-15   0.00000000E+00   0.14764665E-05
   0.17481285E+22  -0.15931400E+02   0.32514776E-03   0.66771415E-04   0.99960808E+00  -0.48653572E-17   0.00000000E+00   0.14230138E-05
   0.17806582E+22  -0.15912960E+02   0.33119640E-03   0.68013546E-04   0.99960079E+00  -0.19823281E-15   0.00000000E+00   0.13714965E-05
   0.18137931E+22  -0.15894521E+02   0.33735751E-03   0.69278775E-04   0.99959336E+00  -0.34367854E-15   0.00000000E+00   0.13218443E-05
   0.18475446E+22  -0.15876082E+02   0.34363319E-03   0.70567531E-04   0.99958580E+00   0.26302745E-15   0.00000000E+00   0.12739897E-05
   0.18819241E+22  -0.15857643E+02   0.35002557E-03   0.71880251E-04   0.99957809E+00  -0.22261381E-15   0.00000000E+00   0.12278677E-05
   0.19169432E+22  -0.15839204E+02   0.35653680E-03   0.73217379E-04   0.99957025E+00  -0.64493766E-15   0.00000000E+00   0.11834155E-05
   0.19526140E+22  -0.15820765E+02   0.36316911E-03   0.74579371E-04   0.99956225E+00   0.57096797E-16   0.00000000E+00   0.11405727E-05
   0.19889484E+22  -0.15802326E+02   0.36992474E-03   0.75966687E-04   0.99955411E+00  -0.18064163E-15   0.00000000E+00   0.10992810E-05
   0.20259588E+22  -0.15783887E+02   0.37680597E-03   0.77379798E-04   0.99954581E+00   0.30060860E-15   0.00000000E+00   0.10594843E-05
   0.20636579E+22  -0.15765447E+02   0.38381515E-03   0.78819183E-04   0.99953737E+00  -0.45625938E-15   0.00000000E+00   0.10211284E-05
   0.21020583E+22  -0.15747008E+02   0.39095465E-03   0.80285330E-04   0.99952876E+00   0.24883795E-15   0.00000000E+00   0.98416110E-06
   0.21411733E+22  -0.15728569E+02   0.39822689E-03   0.81778736E-04   0.99951999E+00  -0.19456008E-15   0.00000000E+00   0.94853221E-06
   0.21810160E+22  -0.15710130E+02   0.40563434E-03   0.83299908E-04   0.99951107E+00  -0.46658640E-15   0.00000000E+00   0.91419324E-06
   0.22216000E+22  -0.15691691E+02   0.41317950E-03   0.84849362E-04   0.99950197E+00  -0.50164679E-15   0.00000000E+00   0.88109750E-06
   0.22629391E+22  -0.15673252E+02   0.42086494E-03   0.86427622E-04   0.99949271E+00   0.45036403E-15   0.00000000E+00   0.84919996E-06
   0.23050473E+22  -0.15654813E+02   0.42869326E-03   0.88035223E-04   0.99948327E+00   0.12007539E-16   0.00000000E+00   0.81845725E-06
   0.23479389E+22  -0.15636374E+02   0.43666712E-03   0.89672711E-04   0.99947366E+00   0.43591704E-15   0.00000000E+00   0.78882755E-06
   0.23916286E+22  -0.15617935E+02   0.44478921E-03   0.91340641E-04   0.99946387E+00  -0.62436493E-16   0.00000000E+00   0.76027057E-06
   0.24361311E+22  -0.15599495E+02   0.45306229E-03   0.93039578E-04   0.99945390E+00   0.12859993E-15   0.00000000E+00   0.73274748E-06
   0.24814616E+22  -0.15581056E+02   0.46148917E-03   0.94770097E-04   0.99944374E+00   0.10073593E-15   0.00000000E+00   0.70622083E-06
   0.25276355E+22  -0.15562617E+02   0.47007269E-03   0.96532785E-04   0.99943339E+00  -0.97700168E-16   0.00000000E+00   0.68065455E-06
   0.25746684E+22  -0.15544178E+02   0.47881578E-03   0.98328240E-04   0.99942286E+00   0.26682215E-15   0.00000000E+00   0.65601388E-06
   0.26225763E+22  -0.15525739E+02   0.48772138E-03   0.10015707E-03   0.99941212E+00   0.22471445E-15   0.00000000E+00   0.63226530E-06
   0.26713756E+22  -0.15507300E+02   0.49679252E-03   0.10201989E-03   0.99940119E+00   0.10087146E-15   0.00000000E+00   0.60937650E-06
   0.27210828E+22  -0.15488861E+02   0.50603228E-03   0.10391734E-03   0.99939005E+00  -0.25492304E-15   0.00000000E+00   0.58731637E-06
   0.27717147E+22  -0.15470422E+02   0.51544377E-03   0.10585006E-03   0.99937871E+00   0.40508504E-16   0.00000000E+00   0.56605490E-06
   0.28232886E+22  -0.15451982E+02   0.52503020E-03   0.10781870E-03   0.99936715E+00  -0.37152898E-15   0.00000000E+00   0.54556318E-06
   0.28758220E+22  -0.15433543E+02   0.53479480E-03   0.10982393E-03   0.99935538E+00   0.22209882E-15   0.00000000E+00   0.52581333E-06
   0.29293327E+22  -0.15415104E+02   0.54474089E-03   0.11186643E-03   0.99934339E+00  -0.23626121E-15   0.00000000E+00   0.50677850E-06
   0.29838389E+22  -0.15396665E+02   0.55487183E-03   0.11394689E-03   0.99933118E+00   0.22856337E-15   0.00000000E+00   0.48843280E-06
   0.30393592E+22  -0.15378226E+02   0.56519106E-03   0.11606602E-03   0.99931874E+00   0.31595007E-15   0.00000000E+00   0.47075128E-06
   0.30959124E+22  -0.15359787E+02   0.57570206E-03   0.11822453E-03   0.99930607E+00   0.38231679E-16   0.00000000E+00   0.45370989E-06
   0.31535176E+22  -0.15341348E+02   0.58640840E-03   0.12042315E-03   0.99929317E+00  -0.34407156E-15   0.00000000E+00   0.43728545E-06
   0.32121945E+22  -0.15322909E+02   0.59731370E-03   0.12266264E-03   0.99928002E+00   0.29202986E-15   0.00000000E+00   0.42145564E-06
   0.32719630E+22  -0.15304469E+02   0.60842166E-03   0.12494373E-03   0.99926663E+00  -0.34800179E-15   0.00000000E+00   0.40619892E-06
   0.33328434E+22  -0.15286030E+02   0.61973603E-03   0.12726722E-03   0.99925300E+00  -0.27449289E-15   0.00000000E+00   0.39149454E-06
   0.33948564E+22  -0.15267591E+02   0.63126065E-03   0.12963388E-03   0.99923911E+00  -0.33618399E-15   0.00000000E+00   0.37732251E-06
   0.34580230E+22  -0.15249152E+02   0.64299941E-03   0.13204452E-03   0.99922496E+00   0.23987973E-15   0.00000000E+00   0.36366355E-06
   0.35223646E+22  -0.15230713E+02   0.65495629E-03   0.13449995E-03   0.99921054E+00   0.29869770E-15   0.00000000E+00   0.35049909E-06
   0.35879032E+22  -0.15212274E+02   0.66713534E-03   0.13700101E-03   0.99919586E+00   0.29544509E-16   0.00000000E+00   0.33781122E-06
