  0.15000091E+001  0.15000092E+001  0.15000094E+001  0.15000095E+001  0.15000097E+001  0.15000099E+001
  0.15000100E+001  0.15000102E+001  0.15000103E+001  0.15000105E+001  0.15000106E+001  0.15000108E+001
  0.15000109E+001  0.15000111E+001  0.15000113E+001  0.15000114E+001  0.15000116E+001  0.15000117E+001
  0.15000119E+001  0.15000121E+001  0.15000122E+001  0.15000124E+001  0.15000126E+001  0.15000127E+001
  0.15000129E+001  0.15000131E+001  0.15000132E+001  0.15000134E+001  0.15000136E+001  0.15000137E+001
  0.15000139E+001  0.15000141E+001  0.15000143E+001  0.15000144E+001  0.15000146E+001  0.15000148E+001
  0.15000150E+001  0.15000152E+001  0.15000154E+001  0.15000155E+001  0.15000157E+001  0.15000159E+001
  0.15000161E+001  0.15000163E+001  0.15000165E+001  0.15000167E+001  0.15000169E+001  0.15000171E+001
  0.15000173E+001  0.15000175E+001  0.15000177E+001  0.15000179E+001  0.15000181E+001  0.15000183E+001
  0.15000185E+001  0.15000187E+001  0.15000190E+001  0.15000192E+001  0.15000194E+001  0.15000196E+001
  0.15000199E+001  0.15000201E+001  0.15000203E+001  0.15000205E+001  0.15000208E+001  0.15000210E+001
  0.15000213E+001  0.15000215E+001  0.15000217E+001  0.15000220E+001  0.15000222E+001  0.15000225E+001
  0.15000228E+001  0.15000230E+001  0.15000233E+001  0.15000235E+001  0.15000238E+001  0.15000241E+001
  0.15000243E+001  0.15000246E+001  0.15000249E+001  0.15000252E+001  0.15000255E+001  0.15000257E+001
  0.15000260E+001  0.15000263E+001  0.15000266E+001  0.15000269E+001  0.15000272E+001  0.15000275E+001
  0.15000278E+001  0.15000282E+001  0.15000285E+001  0.15000288E+001  0.15000291E+001  0.15000294E+001
  0.15000298E+001  0.15000301E+001  0.15000304E+001  0.15000308E+001  0.15000311E+001  0.15000315E+001
  0.15000318E+001  0.15000322E+001  0.15000325E+001  0.15000329E+001  0.15000333E+001  0.15000336E+001
  0.15000340E+001  0.15000344E+001  0.15000348E+001  0.15000352E+001  0.15000356E+001  0.15000360E+001
  0.15000364E+001  0.15000368E+001  0.15000372E+001  0.15000376E+001  0.15000380E+001  0.15000384E+001
  0.15000389E+001  0.15000393E+001  0.15000397E+001  0.15000402E+001  0.15000406E+001  0.15000411E+001
  0.15000415E+001  0.15000420E+001  0.15000425E+001  0.15000429E+001  0.15000434E+001  0.15000439E+001
  0.15000444E+001  0.15000449E+001  0.15000454E+001  0.15000459E+001  0.15000464E+001  0.15000469E+001
  0.15000474E+001  0.15000480E+001  0.15000485E+001  0.15000491E+001  0.15000496E+001  0.15000502E+001
  0.15000507E+001  0.15000513E+001  0.15000518E+001  0.15000524E+001  0.15000530E+001  0.15000536E+001
  0.15000542E+001  0.15000548E+001  0.15000554E+001  0.15000560E+001  0.15000567E+001  0.15000573E+001
  0.15000579E+001  0.15000586E+001  0.15000592E+001  0.15000599E+001  0.15000606E+001  0.15000612E+001
  0.15000619E+001  0.15000626E+001  0.15000633E+001  0.15000640E+001  0.15000647E+001  0.15000654E+001
  0.15000662E+001  0.15000669E+001  0.15000677E+001  0.15000684E+001  0.15000692E+001  0.15000700E+001
  0.15000707E+001  0.15000715E+001  0.15000723E+001  0.15000731E+001  0.15000739E+001  0.15000748E+001
  0.15000756E+001  0.15000765E+001  0.15000773E+001  0.15000782E+001  0.15000790E+001  0.15000799E+001
  0.15000808E+001  0.15000817E+001  0.15000826E+001  0.15000836E+001  0.15000845E+001  0.15000854E+001
  0.15000864E+001  0.15000874E+001  0.15000883E+001  0.15000893E+001  0.15000903E+001  0.15000913E+001
  0.15000923E+001  0.15000934E+001  0.15000944E+001  0.15000955E+001  0.15000965E+001  0.15000976E+001
  0.15000987E+001  0.15000998E+001  0.15001009E+001  0.15001021E+001  0.15001032E+001  0.15001044E+001
  0.15001055E+001  0.15001067E+001  0.15001079E+001  0.15001091E+001  0.15001103E+001  0.15001116E+001
  0.15001128E+001  0.15001141E+001  0.15001154E+001  0.15001167E+001  0.15001180E+001  0.15001193E+001
  0.15001206E+001  0.15001220E+001  0.15001233E+001  0.15001247E+001  0.15001261E+001  0.15001275E+001
  0.15001290E+001  0.15001304E+001  0.15001319E+001  0.15001333E+001  0.15001348E+001  0.15001363E+001
  0.15001379E+001  0.15001394E+001  0.15001410E+001  0.15001426E+001  0.15001442E+001  0.15001458E+001
  0.15001474E+001  0.15001491E+001  0.15001508E+001  0.15001524E+001  0.15001542E+001  0.15001559E+001
  0.15001576E+001  0.15001594E+001  0.15001612E+001  0.15001630E+001  0.15001648E+001  0.15001667E+001
  0.15001686E+001  0.15001705E+001  0.15001724E+001  0.15001743E+001  0.15001763E+001  0.15001783E+001
  0.15001803E+001  0.15001823E+001  0.15001844E+001  0.15001864E+001  0.15001885E+001  0.15001907E+001
  0.15001928E+001  0.15001950E+001  0.15001972E+001  0.15001994E+001  0.15002016E+001  0.15002039E+001
  0.15002062E+001  0.15002085E+001  0.15002109E+001  0.15002133E+001  0.15002157E+001  0.15002181E+001
  0.15002206E+001  0.15002231E+001  0.15002256E+001  0.15002281E+001  0.15002307E+001  0.15002333E+001
  0.15002359E+001  0.15002386E+001  0.15002413E+001  0.15002440E+001  0.15002468E+001  0.15002496E+001
  0.15002524E+001  0.15002553E+001  0.15002582E+001  0.15002611E+001  0.15002640E+001  0.15002670E+001
  0.15002700E+001  0.15002731E+001  0.15002762E+001  0.15002793E+001  0.15002825E+001  0.15002857E+001
  0.15002889E+001  0.15002922E+001  0.15002955E+001  0.15002989E+001  0.15003023E+001  0.15003057E+001
  0.15003092E+001  0.15003127E+001  0.15003163E+001  0.15003198E+001  0.15003235E+001  0.15003272E+001
  0.15003309E+001  0.15003346E+001  0.15003385E+001  0.15003423E+001  0.15003462E+001  0.15003502E+001
  0.15003541E+001  0.15003582E+001  0.15003623E+001  0.15003664E+001  0.15003706E+001  0.15003748E+001
  0.15003791E+001  0.15003834E+001  0.15003878E+001  0.15003922E+001  0.15003967E+001  0.15004012E+001
  0.15004058E+001  0.15004105E+001  0.15004152E+001  0.15004199E+001  0.15004247E+001  0.15004296E+001
  0.15004345E+001  0.15004395E+001  0.15004445E+001  0.15004496E+001  0.15004548E+001  0.15004600E+001
  0.15004653E+001  0.15004706E+001  0.15004760E+001  0.15004815E+001  0.15004871E+001  0.15004927E+001
  0.15004983E+001  0.15005041E+001  0.15005099E+001  0.15005157E+001  0.15005217E+001  0.15005277E+001
  0.15005338E+001  0.15005400E+001  0.15005462E+001  0.15005525E+001  0.15005589E+001  0.15005653E+001
  0.15005719E+001  0.15005785E+001  0.15005852E+001  0.15005920E+001  0.15005988E+001  0.15006058E+001
  0.15006128E+001  0.15006199E+001  0.15006271E+001  0.15006344E+001  0.15006417E+001  0.15006492E+001
  0.15006567E+001  0.15006644E+001  0.15006721E+001  0.15006799E+001  0.15006878E+001  0.15006959E+001
  0.15007040E+001  0.15007122E+001  0.15007205E+001  0.15007289E+001  0.15007374E+001  0.15007461E+001
  0.15007548E+001  0.15007636E+001  0.15007726E+001  0.15007816E+001  0.15007908E+001  0.15008000E+001
  0.15008094E+001  0.15008189E+001  0.15008286E+001  0.15008383E+001  0.15008482E+001  0.15008581E+001
  0.15008682E+001  0.15008785E+001  0.15008888E+001  0.15008993E+001  0.15009099E+001  0.15009207E+001
  0.15009316E+001  0.15009426E+001  0.15009537E+001  0.15009650E+001  0.15009765E+001  0.15009880E+001
  0.15009998E+001  0.15010116E+001  0.15010237E+001  0.15010358E+001  0.15010482E+001  0.15010606E+001
  0.15010733E+001  0.15010861E+001  0.15010990E+001  0.15011121E+001  0.15011254E+001  0.15011389E+001
  0.15011525E+001  0.15011663E+001  0.15011803E+001  0.15011944E+001  0.15012088E+001  0.15012233E+001
  0.15012380E+001  0.15012529E+001  0.15012680E+001  0.15012832E+001  0.15012987E+001  0.15013144E+001
  0.15013303E+001  0.15013463E+001  0.15013626E+001  0.15013791E+001  0.15013958E+001  0.15014128E+001
  0.15014299E+001  0.15014473E+001  0.15014649E+001  0.15014827E+001  0.15015007E+001  0.15015190E+001
  0.15015376E+001  0.15015563E+001  0.15015754E+001  0.15015946E+001  0.15016142E+001  0.15016339E+001
  0.15016540E+001  0.15016743E+001  0.15016949E+001  0.15017157E+001  0.15017368E+001  0.15017582E+001
  0.15017799E+001  0.15018019E+001  0.15018242E+001  0.15018468E+001  0.15018696E+001  0.15018928E+001
  0.15019163E+001  0.15019401E+001  0.15019643E+001  0.15019887E+001  0.15020135E+001  0.15020386E+001
  0.15020641E+001  0.15020899E+001  0.15021160E+001  0.15021425E+001  0.15021694E+001  0.15021967E+001
  0.15022243E+001  0.15022523E+001  0.15022806E+001  0.15023094E+001  0.15023386E+001  0.15023681E+001
  0.15023981E+001  0.15024285E+001  0.15024593E+001  0.15024905E+001  0.15025222E+001  0.15025543E+001
  0.15025868E+001  0.15026198E+001  0.15026533E+001  0.15026872E+001  0.15027217E+001  0.15027566E+001
  0.15027919E+001  0.15028278E+001  0.15028642E+001  0.15029011E+001  0.15029386E+001  0.15029765E+001
  0.15030150E+001  0.15030541E+001  0.15030937E+001  0.15031339E+001  0.15031746E+001  0.15032160E+001
  0.15032579E+001  0.15033004E+001  0.15033436E+001  0.15033873E+001  0.15034317E+001  0.15034768E+001
  0.15035225E+001  0.15035688E+001  0.15036159E+001  0.15036636E+001  0.15037120E+001  0.15037611E+001
  0.15038110E+001  0.15038616E+001  0.15039129E+001  0.15039650E+001  0.15040178E+001  0.15040714E+001
  0.15041259E+001  0.15041811E+001  0.15042372E+001  0.15042940E+001  0.15043518E+001  0.15044104E+001
  0.15044699E+001  0.15045302E+001  0.15045915E+001  0.15046537E+001  0.15047168E+001  0.15047809E+001
  0.15048460E+001  0.15049120E+001  0.15049791E+001  0.15050472E+001  0.15051163E+001  0.15051864E+001
  0.15052577E+001  0.15053300E+001  0.15054034E+001  0.15054780E+001  0.15055537E+001  0.15056306E+001
  0.15057087E+001  0.15057879E+001  0.15058685E+001  0.15059502E+001  0.15060332E+001  0.15061176E+001
  0.15062032E+001  0.15062902E+001  0.15063785E+001  0.15064683E+001  0.15065594E+001  0.15066520E+001
  0.15067460E+001  0.15068416E+001  0.15069386E+001  0.15070372E+001  0.15071373E+001  0.15072391E+001
  0.15073425E+001  0.15074475E+001  0.15075542E+001  0.15076626E+001  0.15077727E+001  0.15078846E+001
  0.15079984E+001  0.15081139E+001  0.15082313E+001  0.15083507E+001  0.15084719E+001  0.15085952E+001
  0.15087204E+001  0.15088477E+001  0.15089770E+001  0.15091085E+001  0.15092421E+001  0.15093779E+001
  0.15095160E+001  0.15096563E+001  0.15097989E+001  0.15099439E+001  0.15100913E+001  0.15102412E+001
  0.15103935E+001  0.15105483E+001  0.15107057E+001  0.15108658E+001  0.15110285E+001  0.15111940E+001
  0.15113622E+001  0.15115332E+001  0.15117071E+001  0.15118840E+001  0.15120638E+001  0.15122466E+001
  0.15124326E+001  0.15126217E+001  0.15128140E+001  0.15130096E+001  0.15132085E+001  0.15134107E+001
  0.15136165E+001  0.15138257E+001  0.15140385E+001  0.15142550E+001  0.15144752E+001  0.15146992E+001
  0.15149270E+001  0.15151587E+001  0.15153945E+001  0.15156343E+001  0.15158783E+001  0.15161264E+001
  0.15163789E+001  0.15166358E+001  0.15168972E+001  0.15171631E+001  0.15174336E+001  0.15177089E+001
  0.15179890E+001  0.15182740E+001  0.15185639E+001  0.15188590E+001  0.15191593E+001  0.15194648E+001
  0.15197757E+001  0.15200921E+001  0.15204141E+001  0.15207418E+001  0.15210753E+001  0.15214147E+001
  0.15217601E+001  0.15221117E+001  0.15224695E+001  0.15228337E+001  0.15232044E+001  0.15235816E+001
  0.15239657E+001  0.15243566E+001  0.15247545E+001  0.15251595E+001  0.15255718E+001  0.15259915E+001
  0.15264188E+001  0.15268537E+001  0.15272965E+001  0.15277473E+001  0.15282062E+001  0.15286734E+001
  0.15291491E+001  0.15296333E+001  0.15301264E+001  0.15306284E+001  0.15311395E+001  0.15316599E+001
  0.15321897E+001  0.15327292E+001  0.15332786E+001  0.15338379E+001  0.15344075E+001  0.15349875E+001
  0.15355780E+001  0.15361794E+001  0.15367918E+001  0.15374154E+001  0.15380505E+001  0.15386972E+001
  0.15393558E+001  0.15400265E+001  0.15407095E+001  0.15414051E+001  0.15421135E+001  0.15428350E+001
  0.15435698E+001  0.15443181E+001  0.15450803E+001  0.15458565E+001  0.15466471E+001  0.15474523E+001
  0.15482725E+001  0.15491078E+001  0.15499586E+001  0.15508252E+001  0.15517079E+001  0.15526069E+001
  0.15535227E+001  0.15544554E+001  0.15554055E+001  0.15563733E+001  0.15573591E+001  0.15583632E+001
  0.15593861E+001  0.15604280E+001  0.15614893E+001  0.15625704E+001  0.15636716E+001  0.15647935E+001
  0.15659362E+001  0.15671003E+001  0.15682861E+001  0.15694941E+001  0.15707246E+001  0.15719782E+001
  0.15732552E+001  0.15745560E+001  0.15758812E+001  0.15772312E+001  0.15786064E+001  0.15800074E+001
  0.15814346E+001  0.15828886E+001  0.15843697E+001  0.15858786E+001  0.15874157E+001  0.15889817E+001
  0.15905769E+001  0.15922021E+001  0.15938576E+001  0.15955442E+001  0.15972624E+001  0.15990128E+001
  0.16007960E+001  0.16026125E+001  0.16044631E+001  0.16063484E+001  0.16082689E+001  0.16102254E+001
  0.16122186E+001  0.16142491E+001  0.16163175E+001  0.16184247E+001  0.16205713E+001  0.16227581E+001
  0.16249858E+001  0.16272552E+001  0.16295669E+001  0.16319219E+001  0.16343209E+001  0.16367648E+001
  0.16392542E+001  0.16417902E+001  0.16443734E+001  0.16470049E+001  0.16496855E+001  0.16524160E+001
  0.16551974E+001  0.16580306E+001  0.16609166E+001  0.16638563E+001  0.16668507E+001  0.16699008E+001
  0.16730076E+001  0.16761721E+001  0.16793953E+001  0.16826784E+001  0.16860224E+001  0.16894283E+001
  0.16928973E+001  0.16964306E+001  0.17000292E+001  0.17036944E+001  0.17074273E+001  0.17112291E+001
  0.17151011E+001  0.17190445E+001  0.17230606E+001  0.17271506E+001  0.17313158E+001  0.17355576E+001
  0.17398774E+001  0.17442764E+001  0.17487561E+001  0.17533179E+001  0.17579633E+001  0.17626935E+001
  0.17675103E+001  0.17724150E+001  0.17774091E+001  0.17824943E+001  0.17876720E+001  0.17929439E+001
  0.17983116E+001  0.18037768E+001  0.18093410E+001  0.18150060E+001  0.18207735E+001  0.18266453E+001
  0.18326230E+001  0.18387085E+001  0.18449037E+001  0.18512102E+001  0.18576301E+001  0.18641653E+001
  0.18708175E+001  0.18775889E+001  0.18844813E+001  0.18914967E+001  0.18986373E+001  0.19059050E+001
  0.19133020E+001  0.19208304E+001  0.19284922E+001  0.19362898E+001  0.19442253E+001  0.19523009E+001
  0.19605188E+001  0.19688815E+001  0.19773912E+001  0.19860503E+001  0.19948611E+001  0.20038261E+001
  0.20129477E+001  0.20222284E+001  0.20316707E+001  0.20412772E+001  0.20510504E+001  0.20609929E+001
  0.20711074E+001  0.20813966E+001  0.20918630E+001  0.21025096E+001  0.21133389E+001  0.21243540E+001
  0.21355574E+001  0.21469523E+001  0.21585413E+001  0.21703275E+001  0.21823139E+001  0.21945034E+001
  0.22068991E+001  0.22195040E+001  0.22323212E+001  0.22453539E+001  0.22586052E+001  0.22720784E+001
  0.22857766E+001  0.22997032E+001  0.23138614E+001  0.23282546E+001  0.23428861E+001  0.23577595E+001
  0.23728780E+001  0.23882451E+001  0.24038645E+001  0.24197396E+001  0.24358739E+001  0.24522712E+001
  0.24689350E+001  0.24858690E+001  0.25030770E+001  0.25205626E+001  0.25383297E+001  0.25563820E+001
  0.25747234E+001  0.25933577E+001  0.26122889E+001  0.26315209E+001  0.26510577E+001  0.26709033E+001
  0.26910617E+001  0.27115369E+001  0.27323331E+001  0.27534544E+001  0.27749049E+001  0.27966889E+001
  0.28188105E+001  0.28412740E+001  0.28640836E+001  0.28872437E+001  0.29107586E+001  0.29346327E+001
  0.29588703E+001  0.29834758E+001  0.30084537E+001  0.30338085E+001  0.30595446E+001  0.30856665E+001
  0.31121789E+001  0.31390862E+001  0.31663931E+001  0.31941041E+001  0.32222239E+001  0.32507572E+001
  0.32797086E+001  0.33090828E+001  0.33388845E+001  0.33691185E+001  0.33997895E+001  0.34309023E+001
  0.34624617E+001  0.34944725E+001  0.35269395E+001  0.35598676E+001  0.35932615E+001  0.36271263E+001
  0.36614666E+001  0.36962875E+001  0.37315939E+001  0.37673906E+001  0.38036826E+001  0.38404748E+001
  0.38777722E+001  0.39155797E+001  0.39539022E+001  0.39927448E+001  0.40321123E+001  0.40720098E+001
  0.41124422E+001  0.41534146E+001  0.41949318E+001  0.42369989E+001  0.42796208E+001  0.43228026E+001
  0.43665492E+001  0.44108655E+001  0.44557567E+001  0.45012275E+001  0.45472830E+001  0.45939281E+001
  0.46411679E+001  0.46890071E+001  0.47374508E+001  0.47865039E+001  0.48361714E+001  0.48864580E+001
  0.49373687E+001  0.49889084E+001  0.50410819E+001  0.50938942E+001  0.51473500E+001  0.52014541E+001
  0.52562114E+001  0.53116267E+001  0.53677048E+001  0.54244503E+001  0.54818681E+001  0.55399628E+001
  0.55987392E+001  0.56582019E+001  0.57183557E+001  0.57792051E+001  0.58407547E+001  0.59030092E+001
  0.59659731E+001  0.60296511E+001  0.60940474E+001  0.61591667E+001  0.61881749E+001  0.62173255E+001
  0.62466190E+001  0.62760557E+001  0.63056360E+001  0.63353604E+001  0.63652290E+001  0.63952425E+001
  0.64254011E+001  0.64557051E+001  0.64861551E+001  0.65167514E+001  0.65474943E+001  0.65783842E+001
  0.66094215E+001  0.66406066E+001  0.66719399E+001  0.67034216E+001  0.67350523E+001  0.67668322E+001
  0.67987618E+001  0.68308414E+001  0.68630713E+001  0.68954520E+001  0.69279839E+001  0.69606672E+001
  0.69935024E+001  0.70264898E+001  0.70596298E+001  0.70929227E+001  0.71263690E+001  0.71599690E+001
  0.71937231E+001  0.72276315E+001  0.72616948E+001  0.72959133E+001  0.73302872E+001  0.73648171E+001
  0.73995032E+001  0.74343459E+001  0.74693456E+001  0.75045026E+001  0.75398174E+001  0.75752902E+001
  0.76109215E+001  0.76467116E+001  0.76826609E+001  0.77187697E+001  0.77550384E+001  0.77914673E+001
  0.78280569E+001  0.78648075E+001  0.79017195E+001  0.79387931E+001  0.79760289E+001  0.80134272E+001
  0.80509882E+001  0.80887125E+001  0.81266004E+001  0.81646522E+001  0.82028683E+001  0.82412491E+001
  0.82797950E+001  0.83185063E+001  0.83573834E+001  0.83964267E+001  0.84356366E+001  0.84750134E+001
  0.85145575E+001  0.85542693E+001  0.85941492E+001  0.86341976E+001  0.86744148E+001  0.87148012E+001
  0.87553572E+001  0.87960833E+001  0.88369797E+001  0.88780469E+001  0.89192853E+001  0.89606952E+001
  0.90022771E+001  0.90440313E+001  0.90859582E+001  0.91280582E+001  0.91703318E+001  0.92127792E+001
  0.92554010E+001  0.92981975E+001  0.93411690E+001  0.93843161E+001  0.94276390E+001  0.94711382E+001
  0.95148141E+001  0.95586671E+001  0.96026975E+001  0.96469058E+001  0.96912924E+001  0.97358577E+001
  0.97806020E+001  0.98255257E+001  0.98706293E+001  0.99159132E+001  0.99613777E+001  0.10007023E+002
  0.10052850E+002  0.10098859E+002  0.10145050E+002  0.10191424E+002  0.10237981E+002  0.10284721E+002
  0.10331645E+002  0.10378753E+002  0.10426045E+002  0.10473523E+002  0.10521186E+002  0.10569035E+002
  0.10617070E+002  0.10665292E+002  0.10713701E+002  0.10762297E+002  0.10811081E+002  0.10860053E+002
  0.10909214E+002  0.10958563E+002  0.11008103E+002  0.11057831E+002  0.11107751E+002  0.11157860E+002
  0.11208161E+002  0.11258654E+002  0.11309338E+002  0.11360214E+002  0.11411284E+002  0.11462546E+002
  0.11514002E+002  0.11565653E+002  0.11617497E+002  0.11669537E+002  0.11721772E+002  0.11774203E+002
  0.11826830E+002  0.11879654E+002  0.11932676E+002  0.11985895E+002  0.12039312E+002  0.12092928E+002
  0.12146743E+002  0.12200758E+002  0.12254974E+002  0.12309390E+002  0.12364007E+002  0.12418826E+002
  0.12473847E+002  0.12529072E+002  0.12584499E+002  0.12640131E+002  0.12695968E+002  0.12752009E+002
  0.12808256E+002  0.12864710E+002  0.12921371E+002  0.12978239E+002  0.13035316E+002  0.13092601E+002
  0.13150096E+002  0.13207801E+002  0.13265717E+002  0.13323844E+002  0.13382184E+002  0.13440736E+002
  0.13499503E+002  0.13558483E+002  0.13617679E+002  0.13677090E+002  0.13736718E+002  0.13796564E+002
  0.13856627E+002  0.13916910E+002  0.13977412E+002  0.14038135E+002  0.14099080E+002  0.14160247E+002
  0.14221636E+002  0.14283250E+002  0.14345089E+002  0.14407154E+002  0.14469445E+002  0.14531964E+002
  0.14594712E+002  0.14657689E+002  0.14720897E+002  0.14784337E+002  0.14848009E+002  0.14911914E+002
  0.14976055E+002  0.15040430E+002  0.15105043E+002  0.15169893E+002  0.15234983E+002  0.15300312E+002
  0.15589974E+002  0.15884383E+002  0.16183643E+002  0.16487865E+002  0.16797166E+002  0.17111668E+002
  0.17431500E+002  0.17756795E+002  0.18087693E+002  0.18424341E+002  0.18766887E+002  0.19115488E+002
  0.19470303E+002  0.19831498E+002  0.20199242E+002  0.20573707E+002  0.20955069E+002  0.21343508E+002
  0.21739206E+002  0.22142350E+002  0.22553125E+002  0.22971723E+002  0.23398335E+002  0.23833155E+002
  0.24276379E+002  0.24728203E+002  0.25188828E+002  0.25658455E+002  0.26137287E+002  0.26625530E+002
  0.27123393E+002  0.27631086E+002  0.28148825E+002  0.28676829E+002  0.29215320E+002  0.29764525E+002
  0.30324678E+002  0.30896016E+002  0.31478784E+002  0.32073232E+002  0.32679619E+002  0.33298208E+002
  0.33929272E+002  0.34573090E+002  0.35229950E+002  0.35900146E+002  0.36583981E+002  0.37281765E+002
  0.37993816E+002  0.38720459E+002  0.39462025E+002  0.40218853E+002  0.40991289E+002  0.41779685E+002
  0.42584397E+002  0.43405790E+002  0.44244235E+002  0.45100107E+002  0.45973788E+002  0.46865669E+002
  0.47776145E+002  0.48705619E+002  0.49654502E+002  0.50623212E+002  0.51612178E+002  0.52621836E+002
  0.53652633E+002  0.54705027E+002  0.55779485E+002  0.56876488E+002  0.57996525E+002  0.59140100E+002
  0.60307729E+002  0.61499938E+002  0.62717267E+002  0.63960269E+002  0.65229508E+002  0.66525561E+002
  0.67849018E+002  0.69200481E+002  0.70580564E+002  0.71989895E+002  0.73429115E+002  0.74898878E+002
  0.76399852E+002  0.77932720E+002  0.79498177E+002  0.81096937E+002  0.82729727E+002  0.84397289E+002
  0.86100382E+002  0.87839783E+002  0.89616283E+002  0.91430692E+002  0.93283836E+002  0.95176559E+002
  0.97109724E+002  0.99084210E+002  0.10110092E+003  0.10316076E+003  0.10526468E+003  0.10741364E+003
  0.10960861E+003  0.11185059E+003  0.11414061E+003  0.11647971E+003  0.11886895E+003  0.12130942E+003
  0.12380224E+003  0.12634855E+003  0.12894949E+003  0.13160627E+003  0.13432008E+003  0.13709218E+003
  0.13992382E+003  0.14281629E+003  0.14577092E+003  0.14878907E+003  0.15187210E+003  0.15502143E+003
  0.15823850E+003  0.16152478E+003  0.16488177E+003  0.16831102E+003  0.17181408E+003  0.17539255E+003
  0.17904807E+003  0.18278231E+003  0.18659697E+003  0.19049380E+003  0.19447458E+003  0.19854112E+003
  0.20269529E+003  0.20693898E+003  0.21127414E+003  0.21570274E+003  0.22022682E+003  0.22484843E+003
  0.22956969E+003  0.23439276E+003  0.23931984E+003  0.24435318E+003  0.24949509E+003  0.25474791E+003
  0.26011406E+003  0.26559597E+003  0.27119617E+003  0.27691720E+003  0.28276168E+003  0.28873228E+003
  0.29483173E+003  0.30106282E+003  0.30742839E+003  0.31393134E+003  0.32057465E+003  0.32736136E+003
  0.33429455E+003  0.34137740E+003  0.34861314E+003  0.35600507E+003  0.36355656E+003  0.37127105E+003
  0.37915208E+003  0.38720323E+003  0.39542816E+003  0.40383064E+003  0.41241448E+003  0.42118360E+003
  0.43014198E+003  0.43929372E+003  0.44864296E+003  0.45819395E+003  0.46795105E+003  0.47791868E+003
  0.48810137E+003  0.49850373E+003  0.50913049E+003  0.51998647E+003  0.53107657E+003  0.54240582E+003
  0.55397934E+003  0.56580237E+003  0.57788023E+003  0.59021838E+003  0.60282236E+003  0.61569787E+003
  0.62885068E+003  0.64228669E+003  0.65601193E+003  0.67003255E+003  0.68435481E+003  0.69898511E+003
  0.71392996E+003  0.72919600E+003  0.74479002E+003  0.76071891E+003  0.77698972E+003  0.79360962E+003
  0.81058590E+003  0.82792603E+003  0.84563756E+003  0.86372823E+003  0.88220588E+003  0.90107851E+003
  0.92035426E+003  0.94004140E+003  0.96014834E+003  0.98068363E+003  0.10016560E+004  0.10230742E+004
  0.10449472E+004  0.10672841E+004  0.10900942E+004  0.11133869E+004  0.11371714E+004  0.11614576E+004
  0.11862551E+004  0.12115737E+004  0.12374234E+004  0.12638142E+004  0.12907562E+004  0.13182597E+004
  0.13463349E+004  0.13749921E+004  0.14042417E+004  0.14340942E+004  0.14645601E+004  0.14956497E+004
  0.15273735E+004  0.15597420E+004  0.15927654E+004  0.16264541E+004  0.16608183E+004  0.16958680E+004
  0.17316131E+004  0.17680633E+004  0.18052280E+004  0.18431166E+004  0.18817380E+004  0.19211006E+004
  0.19612127E+004  0.20020821E+004  0.20437159E+004  0.20861210E+004  0.21293034E+004  0.21732684E+004
  0.22180210E+004  0.22635649E+004  0.23099031E+004  0.23570379E+004  0.24049702E+004  0.24537000E+004
  0.25032262E+004  0.25535462E+004  0.26046563E+004  0.26565512E+004  0.27092241E+004  0.27626667E+004
  0.28168690E+004  0.28718191E+004  0.29275034E+004  0.29839064E+004  0.30410105E+004  0.30987962E+004
  0.31572418E+004  0.32163235E+004  0.32760154E+004  0.33362893E+004  0.33971147E+004  0.34584593E+004
  0.35202883E+004  0.35825647E+004  0.36452497E+004  0.37083023E+004  0.37716796E+004  0.38353368E+004
  0.38992276E+004  0.39633039E+004  0.40275163E+004  0.40918143E+004  0.41561462E+004  0.42204594E+004
  0.42847007E+004  0.43488168E+004  0.44127537E+004  0.44764579E+004  0.45398758E+004  0.46029546E+004
  0.46656422E+004  0.47278873E+004  0.47896400E+004  0.48508516E+004  0.49114752E+004  0.49714654E+004
  0.50307790E+004  0.50893748E+004  0.51472137E+004  0.52042590E+004  0.52604764E+004  0.53158342E+004
  0.15000000E+001  0.15000003E+001  0.15000005E+001  0.15000008E+001  0.15000010E+001  0.15000013E+001
  0.15000015E+001  0.15000018E+001  0.15000020E+001  0.15000022E+001  0.15000024E+001  0.15000026E+001
  0.15000029E+001  0.15000031E+001  0.15000033E+001  0.15000035E+001  0.15000037E+001  0.15000039E+001
  0.15000041E+001  0.15000043E+001  0.15000045E+001  0.15000047E+001  0.15000048E+001  0.15000050E+001
  0.15000052E+001  0.15000054E+001  0.15000056E+001  0.15000057E+001  0.15000059E+001  0.15000061E+001
  0.15000062E+001  0.15000064E+001  0.15000066E+001  0.15000067E+001  0.15000069E+001  0.15000071E+001
  0.15000072E+001  0.15000074E+001  0.15000076E+001  0.15000077E+001  0.15000079E+001  0.15000080E+001
  0.15000082E+001  0.15000084E+001  0.15000085E+001  0.15000087E+001  0.15000088E+001  0.15000090E+001
  0.15000091E+001  0.15000093E+001  0.15000094E+001  0.15000096E+001  0.15000098E+001  0.15000099E+001
  0.15000101E+001  0.15000102E+001  0.15000104E+001  0.15000105E+001  0.15000107E+001  0.15000109E+001
  0.15000110E+001  0.15000112E+001  0.15000113E+001  0.15000115E+001  0.15000117E+001  0.15000118E+001
  0.15000120E+001  0.15000122E+001  0.15000123E+001  0.15000125E+001  0.15000127E+001  0.15000128E+001
