   0.28367766E+20  -0.20052543E+02   0.52778672E-05   0.10838477E-05   0.99999364E+00  -0.19915269E-15   0.00000000E+00   0.54038709E-02
   0.29029204E+20  -0.20029494E+02   0.54009282E-05   0.11091192E-05   0.99999349E+00   0.27065350E-15   0.00000000E+00   0.51604191E-02
   0.29706065E+20  -0.20006445E+02   0.55268585E-05   0.11349799E-05   0.99999334E+00   0.15166337E-15   0.00000000E+00   0.49279352E-02
   0.30398708E+20  -0.19983396E+02   0.56557250E-05   0.11614435E-05   0.99999318E+00  -0.13736291E-15   0.00000000E+00   0.47059250E-02
   0.31107500E+20  -0.19960347E+02   0.57875963E-05   0.11885242E-05   0.99999302E+00  -0.15386481E-15   0.00000000E+00   0.44939167E-02
   0.31832819E+20  -0.19937298E+02   0.59225422E-05   0.12162364E-05   0.99999286E+00  -0.29947972E-15   0.00000000E+00   0.42914596E-02
   0.32575050E+20  -0.19914249E+02   0.60606347E-05   0.12445946E-05   0.99999269E+00  -0.37918129E-15   0.00000000E+00   0.40981236E-02
   0.33334588E+20  -0.19891201E+02   0.62019469E-05   0.12736141E-05   0.99999252E+00  -0.20526848E-15   0.00000000E+00   0.39134975E-02
   0.34111835E+20  -0.19868152E+02   0.63465539E-05   0.13033102E-05   0.99999235E+00  -0.50117881E-16   0.00000000E+00   0.37371892E-02
   0.34907205E+20  -0.19845103E+02   0.64945327E-05   0.13336987E-05   0.99999217E+00   0.26566553E-16   0.00000000E+00   0.35688238E-02
   0.35721119E+20  -0.19822054E+02   0.66459618E-05   0.13647957E-05   0.99999199E+00   0.28515131E-15   0.00000000E+00   0.34080434E-02
   0.36554012E+20  -0.19799005E+02   0.68009216E-05   0.13966178E-05   0.99999180E+00  -0.66177202E-16   0.00000000E+00   0.32545065E-02
   0.37406325E+20  -0.19775956E+02   0.69594945E-05   0.14291819E-05   0.99999161E+00   0.35621081E-15   0.00000000E+00   0.31078866E-02
   0.38278510E+20  -0.19752907E+02   0.71217647E-05   0.14625052E-05   0.99999142E+00  -0.30014634E-15   0.00000000E+00   0.29678721E-02
   0.39171032E+20  -0.19729858E+02   0.72878184E-05   0.14966056E-05   0.99999122E+00   0.22489169E-15   0.00000000E+00   0.28341655E-02
   0.40084365E+20  -0.19706809E+02   0.74577439E-05   0.15315010E-05   0.99999101E+00  -0.37452197E-16   0.00000000E+00   0.27064826E-02
   0.41018993E+20  -0.19683760E+02   0.76316313E-05   0.15672100E-05   0.99999080E+00   0.73541095E-16   0.00000000E+00   0.25845519E-02
   0.41975413E+20  -0.19660712E+02   0.78095732E-05   0.16037516E-05   0.99999059E+00   0.12073735E-15   0.00000000E+00   0.24681144E-02
   0.42954134E+20  -0.19637663E+02   0.79916640E-05   0.16411453E-05   0.99999037E+00   0.99270779E-16   0.00000000E+00   0.23569226E-02
   0.43955675E+20  -0.19614614E+02   0.81780004E-05   0.16794108E-05   0.99999014E+00   0.19983879E-15   0.00000000E+00   0.22507401E-02
   0.44980568E+20  -0.19591565E+02   0.83686814E-05   0.17185685E-05   0.99998991E+00   0.49356250E-15   0.00000000E+00   0.21493412E-02
   0.46029358E+20  -0.19568516E+02   0.85638084E-05   0.17586392E-05   0.99998968E+00   0.17241949E-15   0.00000000E+00   0.20525106E-02
   0.47102602E+20  -0.19545467E+02   0.87634850E-05   0.17996443E-05   0.99998944E+00  -0.24665239E-15   0.00000000E+00   0.19600423E-02
   0.48200871E+20  -0.19522418E+02   0.89678173E-05   0.18416053E-05   0.99998919E+00   0.10535608E-15   0.00000000E+00   0.18717398E-02
   0.49324747E+20  -0.19499369E+02   0.91769138E-05   0.18845448E-05   0.99998894E+00   0.37378103E-15   0.00000000E+00   0.17874154E-02
   0.50474828E+20  -0.19476320E+02   0.93908856E-05   0.19284854E-05   0.99998868E+00  -0.16181717E-16   0.00000000E+00   0.17068900E-02
   0.51651725E+20  -0.19453271E+02   0.96098464E-05   0.19734506E-05   0.99998842E+00   0.13444192E-15   0.00000000E+00   0.16299924E-02
   0.52856063E+20  -0.19430223E+02   0.98339125E-05   0.20194642E-05   0.99998815E+00  -0.14004462E-15   0.00000000E+00   0.15565591E-02
   0.54088482E+20  -0.19407174E+02   0.10063203E-04   0.20665506E-05   0.99998787E+00  -0.27866495E-15   0.00000000E+00   0.14864341E-02
   0.55349636E+20  -0.19384125E+02   0.10297839E-04   0.21147349E-05   0.99998759E+00  -0.34604218E-15   0.00000000E+00   0.14194683E-02
   0.56640196E+20  -0.19361076E+02   0.10537947E-04   0.21640426E-05   0.99998730E+00  -0.29780958E-15   0.00000000E+00   0.13555194E-02
   0.57960848E+20  -0.19338027E+02   0.10783652E-04   0.22145001E-05   0.99998700E+00  -0.28641318E-15   0.00000000E+00   0.12944515E-02
   0.59312292E+20  -0.19314978E+02   0.11035087E-04   0.22661339E-05   0.99998670E+00  -0.51209494E-16   0.00000000E+00   0.12361348E-02
   0.60695247E+20  -0.19291929E+02   0.11292384E-04   0.23189717E-05   0.99998639E+00  -0.21176247E-15   0.00000000E+00   0.11804453E-02
   0.62110447E+20  -0.19268880E+02   0.11555680E-04   0.23730414E-05   0.99998607E+00  -0.40162067E-15   0.00000000E+00   0.11272648E-02
   0.63558645E+20  -0.19245831E+02   0.11825115E-04   0.24283719E-05   0.99998575E+00   0.27189631E-15   0.00000000E+00   0.10764800E-02
   0.65040610E+20  -0.19222782E+02   0.12100832E-04   0.24849924E-05   0.99998541E+00   0.17345032E-15   0.00000000E+00   0.10279832E-02
   0.66557129E+20  -0.19199734E+02   0.12382978E-04   0.25429330E-05   0.99998507E+00  -0.34233345E-15   0.00000000E+00   0.98167128E-03
   0.68109007E+20  -0.19176685E+02   0.12671702E-04   0.26022246E-05   0.99998473E+00   0.12084365E-15   0.00000000E+00   0.93744574E-03
   0.69697070E+20  -0.19153636E+02   0.12967159E-04   0.26628986E-05   0.99998437E+00  -0.46477672E-15   0.00000000E+00   0.89521262E-03
   0.71322161E+20  -0.19130587E+02   0.13269503E-04   0.27249873E-05   0.99998401E+00  -0.15285091E-15   0.00000000E+00   0.85488216E-03
   0.72985143E+20  -0.19107538E+02   0.13578898E-04   0.27885237E-05   0.99998363E+00  -0.12566877E-15   0.00000000E+00   0.81636865E-03
   0.74686900E+20  -0.19084489E+02   0.13895506E-04   0.28535414E-05   0.99998325E+00   0.72715237E-16   0.00000000E+00   0.77959021E-03
   0.76428335E+20  -0.19061440E+02   0.14219496E-04   0.29200751E-05   0.99998286E+00   0.13321541E-15   0.00000000E+00   0.74446870E-03
   0.78210375E+20  -0.19038391E+02   0.14551040E-04   0.29881600E-05   0.99998246E+00  -0.21118098E-15   0.00000000E+00   0.71092946E-03
   0.80033965E+20  -0.19015342E+02   0.14890315E-04   0.30578325E-05   0.99998205E+00   0.11036246E-15   0.00000000E+00   0.67890120E-03
   0.81900074E+20  -0.18992293E+02   0.15237499E-04   0.31291293E-05   0.99998163E+00   0.34747240E-15   0.00000000E+00   0.64831587E-03
   0.83809695E+20  -0.18969245E+02   0.15592779E-04   0.32020886E-05   0.99998121E+00   0.25014577E-16   0.00000000E+00   0.61910844E-03
   0.85763841E+20  -0.18946196E+02   0.15956342E-04   0.32767489E-05   0.99998077E+00   0.16482838E-16   0.00000000E+00   0.59121684E-03
   0.87763550E+20  -0.18923147E+02   0.16328382E-04   0.33531499E-05   0.99998032E+00  -0.13282154E-15   0.00000000E+00   0.56458180E-03
   0.89809886E+20  -0.18900098E+02   0.16709097E-04   0.34313323E-05   0.99997986E+00   0.73995951E-16   0.00000000E+00   0.53914670E-03
   0.91903934E+20  -0.18877049E+02   0.17098688E-04   0.35113376E-05   0.99997939E+00  -0.51386609E-15   0.00000000E+00   0.51485749E-03
   0.94046808E+20  -0.18854000E+02   0.17497362E-04   0.35932083E-05   0.99997891E+00   0.30537952E-15   0.00000000E+00   0.49166254E-03
   0.96239646E+20  -0.18830951E+02   0.17905332E-04   0.36769878E-05   0.99997842E+00   0.29990726E-15   0.00000000E+00   0.46951255E-03
   0.98483613E+20  -0.18807902E+02   0.18322814E-04   0.37627207E-05   0.99997791E+00  -0.82614088E-16   0.00000000E+00   0.44836045E-03
   0.10077990E+21  -0.18784853E+02   0.18750029E-04   0.38504525E-05   0.99997740E+00   0.35536844E-15   0.00000000E+00   0.42816128E-03
   0.10312973E+21  -0.18761804E+02   0.19187206E-04   0.39402298E-05   0.99997687E+00   0.17599058E-15   0.00000000E+00   0.40887211E-03
